time,value
2023-09-26T11:26:19.952662046Z,28.5
2023-09-26T11:26:26.608633884Z,28.399999618530273
2023-09-26T11:26:45.15180797Z,28.299999237060547
2023-09-26T11:26:51.491908763Z,28.399999618530273
2023-09-26T11:27:16.27302061Z,28.5
2023-09-26T11:27:28.894071206Z,28.399999618530273
2023-09-26T11:27:41.365540341Z,14.199999809265137
2023-09-26T11:27:47.743686914Z,28.399999618530273
2023-09-26T11:28:06.44924592Z,28.299999237060547
2023-09-26T11:28:12.900351791Z,28.100000381469727
2023-09-26T11:28:19.283303419Z,28.399999618530273
2023-09-26T11:29:14.238930923Z,28.200000762939453
2023-09-26T11:29:20.563872542Z,28.5
2023-09-26T11:29:26.89133571Z,28.399999618530273
2023-09-26T11:29:33.489455441Z,28.600000381469727
2023-09-26T11:29:51.88009913Z,28.5
2023-09-26T11:30:16.498126475Z,28.600000381469727
2023-09-26T11:30:29.153254713Z,28.5
2023-09-26T11:30:35.75085399Z,28.600000381469727
2023-09-26T11:30:42.075300619Z,28.5
2023-09-26T11:31:00.757522066Z,28.600000381469727
2023-09-26T11:31:07.389732094Z,28.5
2023-09-26T11:31:13.716046361Z,28.600000381469727
2023-09-26T11:31:38.725392031Z,28.799999237060547
2023-09-26T11:31:45.052149537Z,28.600000381469727
2023-09-26T11:31:57.404772241Z,28.700000762939453
2023-09-26T11:32:15.999860538Z,28.600000381469727
2023-09-26T11:32:34.38314873Z,28.700000762939453
2023-09-26T11:32:40.984916192Z,28.600000381469727
2023-09-26T11:33:11.713582507Z,28.5
2023-09-26T11:33:18.032906006Z,28.600000381469727
2023-09-26T11:34:12.944864428Z,28.700000762939453
2023-09-26T11:34:19.273598824Z,28.600000381469727
2023-09-26T11:34:31.626882336Z,28.700000762939453
2023-09-26T11:34:44.276733043Z,28.100000381469727
2023-09-26T11:34:50.60464281Z,28.799999237060547
2023-09-26T11:34:56.93428196Z,28.700000762939453
2023-09-26T11:35:03.261870814Z,28.799999237060547
2023-09-26T11:35:09.588485755Z,28.700000762939453
2023-09-26T11:35:16.124343626Z,28.899999618530273
2023-09-26T11:35:22.448750734Z,28.700000762939453
2023-09-26T11:35:34.801614352Z,28.799999237060547
2023-09-26T11:35:41.130066424Z,28.700000762939453
2023-09-26T11:35:47.765345038Z,28.899999618530273
2023-09-26T11:35:54.106305227Z,28.799999237060547
2023-09-26T11:36:00.432425153Z,28.899999618530273
2023-09-26T11:36:06.764133199Z,28.700000762939453
2023-09-26T11:36:13.101136517Z,28.799999237060547
2023-09-26T11:36:19.713705115Z,28.700000762939453
2023-09-26T11:36:26.035589638Z,28.799999237060547
2023-09-26T11:36:32.363962813Z,28.700000762939453
2023-09-26T11:36:44.71944716Z,28.899999618530273
2023-09-26T11:36:51.252767641Z,28.600000381469727
2023-09-26T11:36:57.588542746Z,28.700000762939453
2023-09-26T11:37:03.912220335Z,28.799999237060547
2023-09-26T11:37:10.239633313Z,28.899999618530273
2023-09-26T11:37:16.564997069Z,28.799999237060547
2023-09-26T11:37:23.098954606Z,28.200000762939453
2023-09-26T11:37:29.42469531Z,28.799999237060547
2023-09-26T11:37:35.752172215Z,28.700000762939453
2023-09-26T11:37:48.11080163Z,28.899999618530273
2023-09-26T11:38:12.763828601Z,28.5
2023-09-26T11:38:19.085738214Z,28.799999237060547
2023-09-26T11:38:25.667956843Z,28.899999618530273
2023-09-26T11:38:31.991331023Z,28.799999237060547
2023-09-26T11:39:08.648562471Z,28.899999618530273
2023-09-26T11:39:14.987539364Z,28.799999237060547
2023-09-26T11:39:21.309566053Z,28.899999618530273
2023-09-26T11:39:27.936379199Z,28.799999237060547
2023-09-26T11:39:34.268844549Z,28.899999618530273
2023-09-26T11:39:40.59461952Z,28.799999237060547
2023-09-26T11:39:46.930093464Z,28.700000762939453
2023-09-26T11:39:53.261357942Z,28.899999618530273
2023-09-26T11:40:11.831760019Z,28.799999237060547
2023-09-26T11:40:18.159737257Z,28.899999618530273
2023-09-26T11:40:30.800291517Z,28.799999237060547
2023-09-26T11:40:37.122493484Z,28.899999618530273
2023-09-26T11:40:49.509337008Z,28.799999237060547
2023-09-26T11:41:08.191635647Z,28.700000762939453
2023-09-26T11:41:44.952219133Z,28.600000381469727
2023-09-26T11:42:03.575691016Z,28.700000762939453
2023-09-26T11:42:21.998380894Z,28.799999237060547
2023-09-26T11:42:34.718016464Z,28.899999618530273
2023-09-26T11:42:53.129663804Z,29
2023-09-26T11:43:17.832555118Z,28.700000762939453
2023-09-26T11:43:24.187411381Z,29
2023-09-26T11:44:07.188129272Z,29.100000381469727
2023-09-26T11:44:13.54574727Z,29
2023-09-26T11:44:25.936022973Z,29.100000381469727
2023-09-26T11:44:32.297893233Z,29
2023-09-26T11:44:38.939924297Z,29.100000381469727
2023-09-26T11:44:57.687443823Z,29
2023-09-26T11:45:04.042268739Z,29.100000381469727
2023-09-26T11:45:23.402707459Z,29.200000762939453
2023-09-26T11:45:35.777829399Z,29
2023-09-26T11:45:42.430697209Z,29.200000762939453
2023-09-26T11:45:48.787812616Z,29.100000381469727
2023-09-26T11:45:55.144594256Z,29.200000762939453
2023-09-26T11:46:07.535256264Z,29.100000381469727
2023-09-26T11:46:14.163042946Z,29.200000762939453
2023-09-26T11:46:32.581700811Z,29.299999237060547
2023-09-26T11:46:38.939121409Z,29.200000762939453
2023-09-26T11:47:28.006493819Z,29.100000381469727
2023-09-26T11:47:34.362983701Z,29.200000762939453
2023-09-26T11:47:40.727245223Z,29.100000381469727
2023-09-26T11:48:05.473269254Z,29
2023-09-26T11:48:42.528714137Z,29.100000381469727
2023-09-26T11:48:49.103779039Z,29
2023-09-26T11:48:55.46311084Z,29.100000381469727
2023-09-26T11:49:01.822336909Z,29
2023-09-26T11:49:14.213607064Z,28.799999237060547
2023-09-26T11:49:20.842655439Z,29.100000381469727
2023-09-26T11:49:33.233029986Z,29
2023-09-26T11:49:39.591199073Z,29.100000381469727
2023-09-26T11:49:45.942871243Z,29.200000762939453
2023-09-26T11:49:52.586282626Z,29.100000381469727
2023-09-26T11:49:58.94231127Z,29.200000762939453
2023-09-26T11:50:29.654320122Z,29.399999618530273
2023-09-26T11:50:42.006142974Z,29.299999237060547
2023-09-26T11:50:48.339313503Z,29.399999618530273
2023-09-26T11:50:54.932605408Z,29.299999237060547
2023-09-26T11:51:01.268280827Z,29.200000762939453
2023-09-26T11:51:43.989855948Z,29.299999237060547
2023-09-26T11:52:02.619569961Z,29.200000762939453
2023-09-26T11:52:08.945217876Z,29.299999237060547
2023-09-26T11:52:15.274717013Z,29.200000762939453
2023-09-26T11:52:21.605444146Z,29.299999237060547
2023-09-26T11:52:28.228275262Z,29.399999618530273
2023-09-26T11:52:46.612388383Z,29.299999237060547
2023-09-26T11:52:52.9378793Z,29.399999618530273
2023-09-26T11:53:24.160013147Z,29.5
2023-09-26T11:53:36.728300614Z,29.399999618530273
2023-09-26T11:53:49.085400202Z,29.5
2023-09-26T11:54:01.713432608Z,29.399999618530273
2023-09-26T11:54:20.391340038Z,29.5
2023-09-26T11:54:26.721674646Z,29.399999618530273
2023-09-26T11:54:33.350782772Z,29.100000381469727
2023-09-26T11:54:39.673082696Z,29.5
2023-09-26T11:54:46.028064937Z,29.399999618530273
2023-09-26T11:54:52.329382438Z,29.5
2023-09-26T11:54:58.652009206Z,29.399999618530273
2023-09-26T11:55:05.199298927Z,29.600000381469727
2023-09-26T11:55:11.525908798Z,29.5
2023-09-26T11:55:29.9094708Z,29.399999618530273
2023-09-26T11:55:36.533009294Z,29.5
2023-09-26T11:55:48.887847824Z,29.399999618530273
2023-09-26T11:56:01.239645239Z,29.5
2023-09-26T11:56:31.868424805Z,29.399999618530273
2023-09-26T11:56:38.48596516Z,29.5
2023-09-26T11:56:44.808120879Z,29.399999618530273
2023-09-26T11:56:51.148777789Z,29.5
2023-09-26T11:57:22.185155383Z,29.399999618530273
2023-09-26T11:57:40.848695526Z,29.299999237060547
2023-09-26T11:57:47.177821767Z,29.399999618530273
2023-09-26T11:58:35.93811729Z,29.200000762939453
2023-09-26T11:58:42.493209184Z,29.399999618530273
2023-09-26T11:58:48.818259341Z,29.5
2023-09-26T11:58:55.148202792Z,29.399999618530273
2023-09-26T11:59:01.483470348Z,29.299999237060547
2023-09-26T11:59:07.810284048Z,29.399999618530273
2023-09-26T11:59:14.441723917Z,29.200000762939453
2023-09-26T11:59:20.768480427Z,29.299999237060547
2023-09-26T11:59:27.098164002Z,29.399999618530273
2023-09-26T12:00:09.788177152Z,29.600000381469727
2023-09-26T12:00:16.394791792Z,29.399999618530273
2023-09-26T12:00:28.806285498Z,29.5
2023-09-26T12:00:35.130016426Z,29.399999618530273
2023-09-26T12:00:41.456380849Z,29.5
2023-09-26T12:00:54.085802011Z,29.399999618530273
2023-09-26T12:01:00.403188312Z,29.5
2023-09-26T12:01:06.733861892Z,29.399999618530273
2023-09-26T12:01:43.435059597Z,29.5
2023-09-26T12:01:49.949098662Z,29.299999237060547
2023-09-26T12:01:56.27505589Z,29.200000762939453
2023-09-26T12:02:02.603008371Z,29.399999618530273
2023-09-26T12:02:08.929050607Z,29.600000381469727
2023-09-26T12:02:15.257464065Z,29.5
2023-09-26T12:02:40.242391294Z,29.5
2023-09-26T12:03:41.170903791Z,29.399999618530273
2023-09-26T12:03:47.495004177Z,29.5
2023-09-26T12:04:12.103013538Z,29.600000381469727
2023-09-26T12:04:24.715300306Z,29.5
2023-09-26T12:04:43.103013175Z,29.600000381469727
2023-09-26T12:04:55.743530342Z,29.5
2023-09-26T12:05:08.096967522Z,29.600000381469727
2023-09-26T12:05:14.42080846Z,29.5
2023-09-26T12:05:27.078888241Z,29.600000381469727
2023-09-26T12:05:51.488007692Z,29.5
2023-09-26T12:05:58.105501305Z,29.600000381469727
2023-09-26T12:06:04.437000058Z,29.5
2023-09-26T12:06:10.761557143Z,29.600000381469727
2023-09-26T12:06:23.414030315Z,29.5
2023-09-26T12:06:35.992750828Z,29.600000381469727
2023-09-26T12:07:18.703421567Z,29.700000762939453
2023-09-26T12:07:55.356054076Z,29.799999237060547
2023-09-26T12:08:01.90846858Z,29.700000762939453
2023-09-26T12:08:08.235173178Z,29.899999618530273
2023-09-26T12:08:14.564244209Z,29.700000762939453
2023-09-26T12:08:33.242149784Z,29.600000381469727
2023-09-26T12:08:39.571078833Z,29.700000762939453
2023-09-26T12:09:10.312697116Z,29.600000381469727
2023-09-26T12:09:16.648004239Z,29.5
2023-09-26T12:09:22.973112424Z,29.600000381469727
2023-09-26T12:09:29.300287377Z,29.399999618530273
2023-09-26T12:09:35.911441139Z,29.5
2023-09-26T12:09:42.237338118Z,29.399999618530273
2023-09-26T12:10:00.914163647Z,29.200000762939453
2023-09-26T12:10:19.543025491Z,29.100000381469727
2023-09-26T12:10:25.861800127Z,29.200000762939453
2023-09-26T12:10:32.189585356Z,29.299999237060547
2023-09-26T12:10:38.785876698Z,29.100000381469727
2023-09-26T12:10:45.112961638Z,29.200000762939453
2023-09-26T12:11:03.501027076Z,29.100000381469727
2023-09-26T12:11:10.119975159Z,29.200000762939453
2023-09-26T12:11:34.533310246Z,29.299999237060547
2023-09-26T12:11:41.148010476Z,29.200000762939453
2023-09-26T12:11:59.545049656Z,29.299999237060547
2023-09-26T12:12:05.868107099Z,29.200000762939453
2023-09-26T12:12:18.523495338Z,29.299999237060547
2023-09-26T12:12:30.873848434Z,29.200000762939453
2023-09-26T12:12:37.203868926Z,29.299999237060547
2023-09-26T12:12:43.817384281Z,29.200000762939453
2023-09-26T12:13:20.587455743Z,29.100000381469727
2023-09-26T12:13:26.913129557Z,29.200000762939453
2023-09-26T12:13:39.278055412Z,29.100000381469727
2023-09-26T12:13:45.791772768Z,29.200000762939453
2023-09-26T12:13:52.116101607Z,29.100000381469727
2023-09-26T12:14:04.470417727Z,29.200000762939453
2023-09-26T12:14:29.189599377Z,29.299999237060547
2023-09-26T12:14:35.518174794Z,29.100000381469727
2023-09-26T12:14:41.848055823Z,29.200000762939453
2023-09-26T12:15:19.158917408Z,29.299999237060547
2023-09-26T12:15:31.513597766Z,29.200000762939453
2023-09-26T12:15:37.838220109Z,29.299999237060547
2023-09-26T12:15:44.175151395Z,29.200000762939453
2023-09-26T12:15:56.73850287Z,29.299999237060547
2023-09-26T12:16:03.065297969Z,29.200000762939453
2023-09-26T12:16:09.399537418Z,29.299999237060547
2023-09-26T12:16:15.725867666Z,29.200000762939453
2023-09-26T12:16:22.348670876Z,29.299999237060547
2023-09-26T12:16:34.693924921Z,29.100000381469727
2023-09-26T12:16:41.016975321Z,29.299999237060547
2023-09-26T12:17:11.69793175Z,29.200000762939453
2023-09-26T12:18:01.666518059Z,29.100000381469727
2023-09-26T12:18:14.327130923Z,29.200000762939453
2023-09-26T12:18:51.293256706Z,29.399999618530273
2023-09-26T12:18:57.886002756Z,29.299999237060547
2023-09-26T12:19:04.219302327Z,29.399999618530273
2023-09-26T12:19:46.945643502Z,29.5
2023-09-26T12:20:05.572755953Z,29.399999618530273
2023-09-26T12:20:11.910285936Z,29.600000381469727
2023-09-26T12:20:18.237339668Z,29.5
2023-09-26T12:20:24.57816113Z,29.600000381469727
2023-09-26T12:20:55.587193213Z,29.700000762939453
2023-09-26T12:21:02.203172437Z,29.600000381469727
2023-09-26T12:21:27.208846079Z,29.700000762939453
2023-09-26T12:21:33.739399415Z,29.5
2023-09-26T12:21:40.067024774Z,29.600000381469727
2023-09-26T12:21:52.419617913Z,29.700000762939453
2023-09-26T12:22:11.014631998Z,29.799999237060547
2023-09-26T12:22:29.39561627Z,29.700000762939453
2023-09-26T12:22:36.000850023Z,29.899999618530273
2023-09-26T12:23:07.538785035Z,30
2023-09-26T12:23:13.867484162Z,29.899999618530273
2023-09-26T12:23:20.192576925Z,30
2023-09-26T12:23:38.874981475Z,30.100000381469727
2023-09-26T12:24:03.284073819Z,29.899999618530273
2023-09-26T12:24:09.90095056Z,30.100000381469727
2023-09-26T12:24:16.224787997Z,29.899999618530273
2023-09-26T12:24:22.557550748Z,30.100000381469727
2023-09-26T12:24:28.919924076Z,29.899999618530273
2023-09-26T12:24:53.571321747Z,30
2023-09-26T12:25:06.29111585Z,30.100000381469727
2023-09-26T12:25:12.896237441Z,30
2023-09-26T12:25:25.387102222Z,29.899999618530273
2023-09-26T12:25:31.783824686Z,30.100000381469727
2023-09-26T12:25:38.143000313Z,30
2023-09-26T12:25:44.738700345Z,29.899999618530273
2023-09-26T12:25:57.130941641Z,30
2023-09-26T12:26:09.509316055Z,30.100000381469727
2023-09-26T12:26:34.211090378Z,29.899999618530273
2023-09-26T12:26:40.572161704Z,30.100000381469727
2023-09-26T12:26:59.932087171Z,30
2023-09-26T12:27:06.294886322Z,30.100000381469727
2023-09-26T12:27:12.659621459Z,29.899999618530273
2023-09-26T12:27:19.255528926Z,30.100000381469727
2023-09-26T12:27:25.619082016Z,30
2023-09-26T12:27:31.974543976Z,30.100000381469727
2023-09-26T12:27:44.360941327Z,30
2023-09-26T12:27:51.014834993Z,30.100000381469727
2023-09-26T12:28:09.433866644Z,30.200000762939453
2023-09-26T12:28:22.228753262Z,30.100000381469727
2023-09-26T12:28:46.999664508Z,30
2023-09-26T12:28:53.668748043Z,30.100000381469727
2023-09-26T12:29:00.036179124Z,30
2023-09-26T12:29:06.383869722Z,30.100000381469727
2023-09-26T12:29:18.768457365Z,30.200000762939453
2023-09-26T12:29:37.494943288Z,30.399999618530273
2023-09-26T12:29:49.876032093Z,30.299999237060547
2023-09-26T12:29:56.540444039Z,30.399999618530273
2023-09-26T12:30:20.982614929Z,30.5
2023-09-26T12:30:27.575193754Z,30.399999618530273
2023-09-26T12:30:39.960653132Z,30.299999237060547
2023-09-26T12:30:46.318195591Z,30.399999618530273
2023-09-26T12:31:17.029523333Z,30.600000381469727
2023-09-26T12:31:23.385634623Z,30.399999618530273
2023-09-26T12:31:48.772487604Z,30.5
2023-09-26T12:31:55.124297617Z,30.399999618530273
2023-09-26T12:32:07.846077927Z,30.5
2023-09-26T12:32:32.498701151Z,30.600000381469727
2023-09-26T12:32:56.940121618Z,30.5
2023-09-26T12:33:03.526623584Z,30.600000381469727
2023-09-26T12:33:34.657323829Z,30.600000381469727
2023-09-26T12:33:41.014736376Z,30.700000762939453
2023-09-26T12:33:47.369083144Z,30.600000381469727
2023-09-26T12:33:53.723661652Z,30.5
2023-09-26T12:34:06.40564217Z,30.600000381469727
2023-09-26T12:34:12.771105064Z,30.5
2023-09-26T12:34:19.129927958Z,30.399999618530273
2023-09-26T12:34:31.517672664Z,30.600000381469727
2023-09-26T12:34:38.144403451Z,30.399999618530273
2023-09-26T12:34:50.530124706Z,30.200000762939453
2023-09-26T12:35:03.174624123Z,30.100000381469727
2023-09-26T12:35:09.897279991Z,30.200000762939453
2023-09-26T12:35:16.271748368Z,30.100000381469727
2023-09-26T12:35:22.635241505Z,30.299999237060547
2023-09-26T12:35:35.364667662Z,30.200000762939453
2023-09-26T12:35:48.268732297Z,30.100000381469727
2023-09-26T12:35:54.636576297Z,30.200000762939453
2023-09-26T12:36:13.263027383Z,30.299999237060547
2023-09-26T12:36:19.588738891Z,30.200000762939453
2023-09-26T12:36:31.938983909Z,30.299999237060547
2023-09-26T12:36:44.662700993Z,30.399999618530273
2023-09-26T12:37:15.417228126Z,30.5
2023-09-26T12:37:21.745304346Z,30.399999618530273
2023-09-26T12:37:34.100433837Z,30.5
2023-09-26T12:37:40.788281944Z,30.600000381469727
2023-09-26T12:37:47.572924949Z,30.399999618530273
2023-09-26T12:37:53.900835698Z,30.600000381469727
2023-09-26T12:38:00.230740822Z,30.399999618530273
2023-09-26T12:38:12.596648125Z,30.5
2023-09-26T12:38:19.217639785Z,30.399999618530273
2023-09-26T12:38:25.548581731Z,30.600000381469727
2023-09-26T12:38:31.880020418Z,30.700000762939453
2023-09-26T12:38:38.207286675Z,30.600000381469727
2023-09-26T12:39:02.837325797Z,30.700000762939453
2023-09-26T12:39:09.164782007Z,30.600000381469727
2023-09-26T12:39:22.0910949Z,30.700000762939453
2023-09-26T12:39:40.47985578Z,30.600000381469727
2023-09-26T12:39:46.807061043Z,30.700000762939453
2023-09-26T12:39:53.422073007Z,30.799999237060547
2023-09-26T12:39:59.745496856Z,30.700000762939453
2023-09-26T12:40:06.079789509Z,30.799999237060547
2023-09-26T12:40:12.405856428Z,30.700000762939453
2023-09-26T12:40:18.732146023Z,30.600000381469727
2023-09-26T12:40:43.393618099Z,30.700000762939453
2023-09-26T12:40:49.714279877Z,30.600000381469727
2023-09-26T12:40:56.295119292Z,30.5
2023-09-26T12:41:02.622901792Z,30.600000381469727
2023-09-26T12:41:51.396153579Z,30.5
2023-09-26T12:42:03.982546857Z,30.799999237060547
2023-09-26T12:42:10.306656171Z,30.299999237060547
2023-09-26T12:42:16.66959662Z,30.600000381469727
2023-09-26T12:42:22.99735784Z,30.399999618530273
2023-09-26T12:42:29.5113802Z,30.5
2023-09-26T12:42:35.841783376Z,30.200000762939453
2023-09-26T12:42:42.170192161Z,30.5
2023-09-26T12:43:00.814434563Z,30.399999618530273
2023-09-26T12:43:07.14204027Z,30.5
2023-09-26T12:43:13.47381007Z,30.600000381469727
2023-09-26T12:43:25.829013001Z,30.5
2023-09-26T12:43:32.45857181Z,30.600000381469727
2023-09-26T12:44:27.24417653Z,30.700000762939453
2023-09-26T12:44:33.793400827Z,30.5
2023-09-26T12:44:40.116429876Z,30.600000381469727
2023-09-26T12:44:52.483023088Z,30.700000762939453
2023-09-26T12:44:58.797177698Z,30.600000381469727
2023-09-26T12:45:05.33823621Z,30.5
2023-09-26T12:45:11.663804362Z,30.600000381469727
2023-09-26T12:45:30.056319408Z,30.700000762939453
2023-09-26T12:45:49.02232513Z,30.600000381469727
2023-09-26T12:46:19.655887207Z,30.700000762939453
2023-09-26T12:46:25.984129774Z,30.600000381469727
2023-09-26T12:46:32.310728634Z,30.700000762939453
2023-09-26T12:46:44.971158109Z,30.799999237060547
2023-09-26T12:46:51.297442009Z,30.899999618530273
2023-09-26T12:46:57.624750838Z,30.799999237060547
2023-09-26T12:47:03.95396765Z,30.899999618530273
2023-09-26T12:47:10.569951448Z,30.799999237060547
2023-09-26T12:47:16.895089309Z,30.899999618530273
2023-09-26T12:47:23.22049053Z,30.799999237060547
2023-09-26T12:47:29.553991226Z,30.899999618530273
2023-09-26T12:47:42.214382218Z,30.600000381469727
2023-09-26T12:47:48.542229792Z,30.799999237060547
2023-09-26T12:47:54.883980086Z,30.899999618530273
2023-09-26T12:48:13.548901924Z,31.100000381469727
2023-09-26T12:48:19.873154406Z,30.899999618530273
2023-09-26T12:48:38.554899986Z,31
2023-09-26T12:48:45.068141095Z,30.899999618530273
2023-09-26T12:49:16.320510435Z,31
2023-09-26T12:49:22.647939813Z,30.899999618530273
2023-09-26T12:49:29.001305912Z,31
2023-09-26T12:49:47.654128429Z,31.100000381469727
2023-09-26T12:50:24.415685479Z,31
2023-09-26T12:50:30.743864558Z,31.100000381469727
2023-09-26T12:51:38.556247186Z,31.299999237060547
2023-09-26T12:51:44.88203133Z,31.100000381469727
2023-09-26T12:51:51.458441656Z,31.299999237060547
2023-09-26T12:51:57.78372691Z,31.200000762939453
2023-09-26T12:52:04.112816225Z,31.100000381469727
2023-09-26T12:52:10.443325235Z,31.299999237060547
2023-09-26T12:52:16.775062887Z,31.100000381469727
2023-09-26T12:52:23.30628739Z,31.200000762939453
2023-09-26T12:52:42.286232317Z,31.299999237060547
2023-09-26T12:52:48.612700056Z,31.200000762939453
2023-09-26T12:53:01.191236213Z,31.299999237060547
2023-09-26T12:53:07.518076837Z,31.399999618530273
2023-09-26T12:53:19.884299617Z,31.299999237060547
2023-09-26T12:53:26.48445712Z,31.100000381469727
2023-09-26T12:53:32.809756368Z,31.200000762939453
2023-09-26T12:53:39.13874956Z,31.299999237060547
2023-09-26T12:53:45.470494314Z,31.200000762939453
2023-09-26T12:53:51.795330519Z,31.100000381469727
2023-09-26T12:53:58.312294492Z,30.899999618530273
2023-09-26T12:54:04.64805187Z,31.100000381469727
2023-09-26T12:54:10.965496153Z,31.200000762939453
2023-09-26T12:54:29.565356243Z,31.299999237060547
2023-09-26T12:54:41.925605815Z,31.200000762939453
2023-09-26T12:54:48.256269882Z,31.299999237060547
2023-09-26T12:54:54.596971449Z,31.399999618530273
2023-09-26T12:55:01.208087774Z,31.200000762939453
2023-09-26T12:55:07.534784701Z,31.100000381469727
2023-09-26T12:55:13.863143947Z,31.200000762939453
2023-09-26T12:55:26.219130281Z,31.100000381469727
2023-09-26T12:55:32.84960192Z,31.200000762939453
2023-09-26T12:55:39.174307316Z,31.100000381469727
2023-09-26T12:55:45.500598975Z,31.299999237060547
2023-09-26T12:55:51.829974391Z,31.200000762939453
2023-09-26T12:55:58.155060894Z,31.100000381469727
2023-09-26T12:56:10.735242184Z,31.299999237060547
2023-09-26T12:56:29.116423074Z,31.200000762939453
2023-09-26T12:56:53.744348178Z,31.100000381469727
2023-09-26T12:57:36.660475109Z,31
2023-09-26T12:57:55.088458306Z,30.5
2023-09-26T12:58:01.413509905Z,30.799999237060547
2023-09-26T12:58:07.984930398Z,31
2023-09-26T12:58:14.312307289Z,30.899999618530273
2023-09-26T12:58:20.63771084Z,30.600000381469727
2023-09-26T12:58:26.969247058Z,30.799999237060547
2023-09-26T12:58:39.624291672Z,30.700000762939453
2023-09-26T12:58:51.981612534Z,30.600000381469727
2023-09-26T12:59:46.900899244Z,30.700000762939453
2023-09-26T12:59:53.224788391Z,30.899999618530273
2023-09-26T13:00:12.193701439Z,30.799999237060547
2023-09-26T13:00:18.520803669Z,30.899999618530273
2023-09-26T13:00:24.853071584Z,31
2023-09-26T13:00:31.174157546Z,30.899999618530273
2023-09-26T13:00:37.531550734Z,31
2023-09-26T13:00:44.040158203Z,31.100000381469727
2023-09-26T13:00:50.366050063Z,31
2023-09-26T13:01:02.721395576Z,31.100000381469727
2023-09-26T13:01:15.387616257Z,30.899999618530273
2023-09-26T13:01:21.715479702Z,31.200000762939453
2023-09-26T13:01:34.066722372Z,31.299999237060547
2023-09-26T13:01:46.709259802Z,31.200000762939453
2023-09-26T13:01:53.035594063Z,31.299999237060547
2023-09-26T13:02:05.688544507Z,31.399999618530273
2023-09-26T13:02:12.014954552Z,31.299999237060547
2023-09-26T13:02:18.55810897Z,31.399999618530273
2023-09-26T13:02:24.887060115Z,31.299999237060547
2023-09-26T13:02:50.198705717Z,31.100000381469727
2023-09-26T13:02:56.537077388Z,31.299999237060547
2023-09-26T13:03:02.866355681Z,31.100000381469727
2023-09-26T13:03:15.514857423Z,31
2023-09-26T13:03:22.147947115Z,31.200000762939453
2023-09-26T13:03:28.48634452Z,31.100000381469727
2023-09-26T13:03:34.816221615Z,30.899999618530273
2023-09-26T13:03:47.181659425Z,31
2023-09-26T13:03:53.790184197Z,30.899999618530273
2023-09-26T13:04:49.526213452Z,30.799999237060547
2023-09-26T13:04:56.15332823Z,30.899999618530273
2023-09-26T13:05:02.477922305Z,31
2023-09-26T13:05:08.804313607Z,30.899999618530273
2023-09-26T13:05:15.128764347Z,31
2023-09-26T13:05:21.453319705Z,31.100000381469727
2023-09-26T13:05:28.051944018Z,31
2023-09-26T13:05:40.710079483Z,31.100000381469727
2023-09-26T13:06:17.46010946Z,31.200000762939453
2023-09-26T13:06:23.784359367Z,31.100000381469727
2023-09-26T13:06:30.36147668Z,31.299999237060547
2023-09-26T13:06:36.686705596Z,31.200000762939453
2023-09-26T13:06:43.012196163Z,31.299999237060547
2023-09-26T13:07:01.708162334Z,31.5
2023-09-26T13:07:08.028611536Z,31.200000762939453
2023-09-26T13:07:14.351814866Z,31.299999237060547
2023-09-26T13:07:20.689127827Z,31.200000762939453
2023-09-26T13:07:27.015782895Z,31.399999618530273
2023-09-26T13:07:33.647511015Z,31.299999237060547
2023-09-26T13:07:39.971564157Z,31.399999618530273
2023-09-26T13:08:23.053041593Z,31.5
2023-09-26T13:08:29.379419908Z,31.399999618530273
2023-09-26T13:08:36.005142415Z,31.5
2023-09-26T13:08:42.332268626Z,31.399999618530273
2023-09-26T13:09:00.715758115Z,31.5
2023-09-26T13:09:13.283375459Z,31.600000381469727
2023-09-26T13:09:19.606220381Z,31.5
2023-09-26T13:09:25.926225545Z,31.600000381469727
2023-09-26T13:10:02.6465974Z,31.399999618530273
2023-09-26T13:10:09.188997907Z,31.5
2023-09-26T13:10:15.515807275Z,31.700000762939453
2023-09-26T13:10:21.840848864Z,31.600000381469727
2023-09-26T13:10:28.184591198Z,31.399999618530273
2023-09-26T13:10:40.734724568Z,31.5
2023-09-26T13:10:47.059137284Z,31.399999618530273
2023-09-26T13:11:11.668420118Z,31.299999237060547
2023-09-26T13:11:24.023512045Z,31.399999618530273
2023-09-26T13:12:07.024892715Z,31.5
2023-09-26T13:12:13.613946567Z,31.399999618530273
2023-09-26T13:12:25.975547087Z,31.299999237060547
2023-09-26T13:12:32.300117636Z,31.399999618530273
2023-09-26T13:13:02.97459521Z,31.299999237060547
2023-09-26T13:13:09.291404656Z,31.399999618530273
2023-09-26T13:13:52.116992387Z,31.5
2023-09-26T13:13:58.445034584Z,31.399999618530273
2023-09-26T13:14:04.774922234Z,31.5
2023-09-26T13:14:17.409243144Z,31.600000381469727
2023-09-26T13:14:54.48080219Z,31.700000762939453
2023-09-26T13:15:19.156944896Z,31.799999237060547
2023-09-26T13:15:37.544897425Z,31.899999618530273
2023-09-26T13:15:43.869696669Z,31.799999237060547
2023-09-26T13:16:02.482084235Z,31.899999618530273
2023-09-26T13:16:08.814190954Z,31.799999237060547
2023-09-26T13:16:15.143777502Z,31.899999618530273
2023-09-26T13:16:51.950902356Z,32
2023-09-26T13:16:58.280781008Z,31.899999618530273
2023-09-26T13:17:16.669949185Z,32
